time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2021-01-07 15:00:00,3234.998848,0.148402,0.319679,0.000169
2021-01-07 16:00:00,3470.160592,0.149566,0.330084,0.000171
2021-01-07 17:00:00,3329.757134,0.140486,0.310089,0.000165
2021-01-07 18:00:00,3111.043117,0.130935,0.301201,0.000166
2021-01-07 19:00:00,2914.147449,0.118518,0.269915,0.000161
2021-01-07 20:00:00,2751.783129,0.110101,0.228770,0.000164
2021-01-07 21:00:00,2585.597881,0.102743,0.208650,0.000162
2021-01-07 22:00:00,2403.747631,0.104449,0.191789,0.000152
2021-01-07 23:00:00,2289.888430,0.112494,0.176677,0.000148
2021-01-08 00:00:00,2234.699539,0.110928,0.201171,0.000147
2021-01-08 01:00:00,2221.803238,0.123018,0.219467,0.000150
2021-01-08 02:00:00,2213.026968,0.129379,0.244309,0.000149
2021-01-08 03:00:00,2269.164334,0.134847,0.294372,0.000160
2021-01-08 04:00:00,2393.269493,0.141969,0.285733,0.000159
2021-01-08 05:00:00,2718.664535,0.156817,0.260017,0.000143
2021-01-08 06:00:00,3158.563340,0.181405,0.271931,0.000153
2021-01-08 07:00:00,3345.107744,0.198967,0.269766,0.000210
2021-01-08 08:00:00,3328.154751,0.197803,0.290996,0.004907
2021-01-08 09:00:00,3352.860444,0.188998,0.327682,0.014994
2021-01-08 10:00:00,3320.491866,0.177284,0.349565,0.029405
2021-01-08 11:00:00,3209.259178,0.160934,0.338001,0.038150
2021-01-08 12:00:00,3128.823566,0.149127,0.354334,0.036312
2021-01-08 13:00:00,3023.141938,0.137746,0.362691,0.024895
2021-01-08 14:00:00,2981.302167,0.138884,0.362591,0.008783
2021-01-08 15:00:00,3085.193391,0.134977,0.334982,0.000303
2021-01-08 16:00:00,3314.589891,0.146198,0.376645,0.000253
2021-01-08 17:00:00,3197.395664,0.147711,0.389502,0.000242
2021-01-08 18:00:00,2929.064506,0.145994,0.374370,0.000243
2021-01-08 19:00:00,2717.289749,0.134258,0.284392,0.000229
2021-01-08 20:00:00,2569.362176,0.123293,0.230990,0.000210
2021-01-08 21:00:00,2426.809464,0.115499,0.158602,0.000166
2021-01-08 22:00:00,2289.312748,0.114473,0.135313,0.000154
2021-01-08 23:00:00,2189.818108,0.102407,0.133601,0.000170
2021-01-09 00:00:00,2123.174434,0.091152,0.114382,0.000153
2021-01-09 01:00:00,2074.859306,0.078576,0.099969,0.000151
2021-01-09 02:00:00,2062.951393,0.064437,0.112786,0.000153
2021-01-09 03:00:00,2068.962985,0.054540,0.128661,0.000156
2021-01-09 04:00:00,2119.837204,0.041290,0.074398,0.000164
2021-01-09 05:00:00,2225.940389,0.029523,0.051588,0.000186
2021-01-09 06:00:00,2394.830313,0.021803,0.031456,0.000258
2021-01-09 07:00:00,2569.384142,0.017077,0.018240,0.000376
2021-01-09 08:00:00,2669.316766,0.009041,0.008361,0.006385
2021-01-09 09:00:00,2724.119008,0.005485,0.003988,0.026262
2021-01-09 10:00:00,2734.968826,0.005127,0.004834,0.046014
2021-01-09 11:00:00,2715.637252,0.002563,0.009802,0.063195
2021-01-09 12:00:00,2679.922828,0.003396,0.012557,0.068698
2021-01-09 13:00:00,2661.350966,0.004197,0.003972,0.049182
2021-01-09 14:00:00,2665.867115,0.008460,0.000926,0.014311
2021-01-09 15:00:00,2813.671651,0.021800,0.001520,0.000339
2021-01-09 16:00:00,3094.526796,0.039226,0.012206,0.000262
2021-01-09 17:00:00,3016.651069,0.061817,0.037428,0.000221
2021-01-09 18:00:00,2772.867281,0.094710,0.072906,0.000189
2021-01-09 19:00:00,2610.331108,0.143603,0.134416,0.000176
2021-01-09 20:00:00,2472.553781,0.205125,0.262709,0.000169
2021-01-09 21:00:00,2358.330816,0.258923,0.421216,0.000164
2021-01-09 22:00:00,2256.114658,0.340033,0.483674,0.000156
2021-01-09 23:00:00,2184.494222,0.408462,0.629002,0.000187
2021-01-10 00:00:00,2142.195099,0.474987,0.654262,0.000170
2021-01-10 01:00:00,2111.025029,0.531262,0.757502,0.000170
2021-01-10 02:00:00,2140.893016,0.595296,0.897390,0.000169
2021-01-10 03:00:00,2152.098488,0.645127,0.944398,0.000174
2021-01-10 04:00:00,2185.660541,0.644614,0.959539,0.000181
2021-01-10 05:00:00,2239.648052,0.532841,0.930128,0.000190
2021-01-10 06:00:00,2431.834299,0.388331,0.912085,0.000196
2021-01-10 07:00:00,2513.755324,0.298432,0.626400,0.000293
2021-01-10 08:00:00,2645.762782,0.219750,0.397533,0.007052
2021-01-10 09:00:00,2701.099857,0.165265,0.353708,0.035331
2021-01-10 10:00:00,2728.370880,0.161216,0.333487,0.077407
2021-01-10 11:00:00,2772.549759,0.155286,0.297704,0.098277
2021-01-10 12:00:00,2770.637141,0.134999,0.218732,0.090190
2021-01-10 13:00:00,2705.804098,0.132606,0.219312,0.061282
2021-01-10 14:00:00,2669.831356,0.124619,0.164446,0.016671
2021-01-10 15:00:00,2793.508443,0.104182,0.184528,0.000402
2021-01-10 16:00:00,3088.766324,0.099516,0.258490,0.000205
2021-01-10 17:00:00,2995.041993,0.120469,0.172498,0.000200
2021-01-10 18:00:00,2788.472482,0.139704,0.186523,0.000197
2021-01-10 19:00:00,2759.815756,0.169305,0.204380,0.000190
2021-01-10 20:00:00,2582.687334,0.189707,0.219056,0.000175
2021-01-10 21:00:00,2369.823348,0.224588,0.260236,0.000176
2021-01-10 22:00:00,2247.239835,0.242717,0.459029,0.000172
2021-01-10 23:00:00,2472.956184,0.279421,0.529676,0.000142
2021-01-11 00:00:00,2495.732878,0.241448,0.675253,0.000147
2021-01-11 01:00:00,2486.877242,0.278486,0.705903,0.000160
2021-01-11 02:00:00,2500.108157,0.350858,0.854871,0.000135
2021-01-11 03:00:00,2575.548597,0.352352,0.912273,0.000140
2021-01-11 04:00:00,2713.599106,0.362912,0.790889,0.000149
2021-01-11 05:00:00,3034.062602,0.473545,0.954002,0.000167
2021-01-11 06:00:00,3405.475066,0.548468,0.941300,0.000249
2021-01-11 07:00:00,3553.709461,0.633415,0.935896,0.000311
2021-01-11 08:00:00,3516.109278,0.673848,0.980129,0.005727
2021-01-11 09:00:00,3645.843301,0.629165,0.960756,0.025790
2021-01-11 10:00:00,3583.403128,0.731818,0.977697,0.040461
2021-01-11 11:00:00,3590.371311,0.758521,0.944239,0.046660
2021-01-11 12:00:00,3584.762701,0.767434,0.951012,0.030597
2021-01-11 13:00:00,3608.858423,0.650915,0.960793,0.014721
2021-01-11 14:00:00,3547.724003,0.617586,0.925912,0.002944
2021-01-11 15:00:00,3634.073522,0.681582,0.953975,0.000173
2021-01-11 16:00:00,3884.882499,0.659435,0.923821,0.000175
2021-01-11 17:00:00,3692.728448,0.671950,0.946125,0.000170
2021-01-11 18:00:00,3360.926492,0.721125,0.948517,0.000143
2021-01-11 19:00:00,3048.784234,0.642892,0.935552,0.000143
2021-01-11 20:00:00,3000.333951,0.545451,0.969289,0.000147
2021-01-11 21:00:00,2877.667902,0.467641,0.924011,0.000144
2021-01-11 22:00:00,2628.484526,0.419889,0.844260,0.000144
2021-01-11 23:00:00,2536.247681,0.308546,0.848334,0.000171
2021-01-12 00:00:00,2412.648877,0.309202,0.834846,0.000167
2021-01-12 01:00:00,2505.176882,0.196620,0.815966,0.000156
2021-01-12 02:00:00,2547.991328,0.133377,0.696511,0.000150
2021-01-12 03:00:00,2565.025638,0.158460,0.596025,0.000165
2021-01-12 04:00:00,2730.577618,0.132819,0.461815,0.000153
2021-01-12 05:00:00,2900.694226,0.179638,0.502274,0.000153
2021-01-12 06:00:00,3286.454501,0.189005,0.631604,0.000181
2021-01-12 07:00:00,3376.907454,0.199045,0.673742,0.000787
2021-01-12 08:00:00,3306.069256,0.174069,0.684286,0.029815
2021-01-12 09:00:00,3332.955392,0.213544,0.627305,0.071158
2021-01-12 10:00:00,3314.334916,0.267588,0.597638,0.121781
2021-01-12 11:00:00,3266.114904,0.335535,0.829301,0.151919
2021-01-12 12:00:00,3390.964213,0.395467,0.903764,0.150838
2021-01-12 13:00:00,3434.131263,0.452161,0.933344,0.115681
2021-01-12 14:00:00,3383.396590,0.515370,0.927630,0.034299
2021-01-12 15:00:00,3322.866492,0.625168,0.959117,0.000811
2021-01-12 16:00:00,3603.272235,0.653777,0.971518,0.000235
2021-01-12 17:00:00,3457.707713,0.689110,0.962082,0.000214
2021-01-12 18:00:00,3291.924983,0.683379,0.935945,0.000214
2021-01-12 19:00:00,3339.152075,0.579045,0.906283,0.000206
2021-01-12 20:00:00,3192.432394,0.647072,0.895223,0.000208
2021-01-12 21:00:00,3048.379727,0.474791,0.669405,0.000206
2021-01-12 22:00:00,2820.613599,0.475940,0.708830,0.000205
2021-01-12 23:00:00,2669.207615,0.448618,0.716110,0.000168
2021-01-13 00:00:00,2625.575497,0.470605,0.855803,0.000164
2021-01-13 01:00:00,2627.735064,0.413984,0.918102,0.000156
2021-01-13 02:00:00,2602.896679,0.443236,0.937701,0.000151
2021-01-13 03:00:00,2672.246112,0.367506,0.578579,0.000155
2021-01-13 04:00:00,2714.314688,0.372619,0.818917,0.000141
2021-01-13 05:00:00,3146.048801,0.343127,0.662488,0.000228
2021-01-13 06:00:00,3560.485697,0.424551,0.648795,0.000311
2021-01-13 07:00:00,3604.730398,0.488693,0.645896,0.000408
2021-01-13 08:00:00,3584.867713,0.570835,0.674704,0.003827
2021-01-13 09:00:00,3601.678259,0.602837,0.739704,0.023795
2021-01-13 10:00:00,3605.792685,0.627374,0.738272,0.052154
2021-01-13 11:00:00,3576.801472,0.623880,0.813835,0.066884
2021-01-13 12:00:00,3610.162233,0.646383,0.914424,0.057803
2021-01-13 13:00:00,3593.208659,0.580498,0.966752,0.045107
2021-01-13 14:00:00,3583.570630,0.544504,0.966047,0.014063
2021-01-13 15:00:00,3700.285149,0.444195,0.713635,0.000488
2021-01-13 16:00:00,3998.398169,0.463210,0.756868,0.000255
2021-01-13 17:00:00,3812.575629,0.483142,0.815695,0.000250
2021-01-13 18:00:00,3576.789179,0.480130,0.631069,0.000273
2021-01-13 19:00:00,3438.241513,0.474977,0.457805,0.000321
2021-01-13 20:00:00,3286.999484,0.457867,0.449360,0.000185
2021-01-13 21:00:00,2955.114377,0.447969,0.717126,0.000153
2021-01-13 22:00:00,2816.305089,0.451091,0.660646,0.000147
2021-01-13 23:00:00,2675.524384,0.424075,0.710372,0.000142
2021-01-14 00:00:00,2684.750402,0.394215,0.668994,0.000131
2021-01-14 01:00:00,2636.411648,0.369003,0.695345,0.000135
2021-01-14 02:00:00,2593.385957,0.330364,0.667801,0.000131
2021-01-14 03:00:00,2711.252130,0.280236,0.470875,0.000136
2021-01-14 04:00:00,2723.390243,0.282786,0.569629,0.000145
2021-01-14 05:00:00,3058.596992,0.328222,0.545247,0.000207
2021-01-14 06:00:00,3288.592376,0.330058,0.576981,0.000283
2021-01-14 07:00:00,3435.304656,0.285709,0.530518,0.000270
2021-01-14 08:00:00,3417.705013,0.229953,0.452151,0.002149
2021-01-14 09:00:00,3468.899811,0.173357,0.326840,0.008410
2021-01-14 10:00:00,3465.676387,0.128101,0.253043,0.013740
2021-01-14 11:00:00,3406.382039,0.105599,0.179826,0.019454
2021-01-14 12:00:00,3395.295719,0.103436,0.174828,0.019578
2021-01-14 13:00:00,3332.452790,0.109852,0.196799,0.014100
2021-01-14 14:00:00,3258.504638,0.109651,0.186566,0.007752
2021-01-14 15:00:00,3331.330039,0.111435,0.192394,0.000330
2021-01-14 16:00:00,3575.107293,0.089820,0.196284,0.000314
2021-01-14 17:00:00,3429.023039,0.076087,0.203252,0.000277
2021-01-14 18:00:00,3181.520993,0.072067,0.163126,0.000263
2021-01-14 19:00:00,2992.051912,0.057507,0.134651,0.000187
2021-01-14 20:00:00,2833.660292,0.046300,0.204205,0.000170
2021-01-14 21:00:00,2663.738824,0.054394,0.195715,0.000178
2021-01-14 22:00:00,2492.397924,0.066923,0.219247,0.000166
2021-01-14 23:00:00,2391.612205,0.071697,0.301509,0.000149
2021-01-15 00:00:00,2340.356438,0.068831,0.278641,0.000136
2021-01-15 01:00:00,2322.201716,0.066145,0.296088,0.000143
2021-01-15 02:00:00,2331.850471,0.069269,0.340796,0.000140
2021-01-15 03:00:00,2374.619167,0.068686,0.342258,0.000141
2021-01-15 04:00:00,2501.070080,0.060641,0.252762,0.000155
2021-01-15 05:00:00,2836.872953,0.048336,0.261930,0.000155
2021-01-15 06:00:00,3263.362135,0.044138,0.267406,0.000184
2021-01-15 07:00:00,3461.716010,0.039846,0.227620,0.000323
2021-01-15 08:00:00,3442.339620,0.038883,0.165742,0.006274
2021-01-15 09:00:00,3481.601835,0.033857,0.103703,0.020187
2021-01-15 10:00:00,3470.312937,0.029882,0.085713,0.031380
2021-01-15 11:00:00,3353.570251,0.035436,0.089031,0.036399
2021-01-15 12:00:00,3259.729758,0.034294,0.072911,0.032511
2021-01-15 13:00:00,3142.156323,0.040490,0.083432,0.019988
2021-01-15 14:00:00,3080.730175,0.047791,0.135382,0.006733
2021-01-15 15:00:00,3188.521539,0.048218,0.143998,0.000327
2021-01-15 16:00:00,3432.875556,0.057373,0.183884,0.000201
2021-01-15 17:00:00,3316.263727,0.054926,0.155611,0.000203
2021-01-15 18:00:00,3032.252318,0.055891,0.185652,0.000202
2021-01-15 19:00:00,2841.021257,0.055067,0.158489,0.000193
2021-01-15 20:00:00,2700.518665,0.051302,0.110980,0.000189
2021-01-15 21:00:00,2571.433255,0.044303,0.052214,0.000181
2021-01-15 22:00:00,2443.318694,0.036345,0.035288,0.000173
2021-01-15 23:00:00,2359.599304,0.025152,0.077679,0.000198
2021-01-16 00:00:00,2296.727720,0.016212,0.114254,0.000203
2021-01-16 01:00:00,2270.960513,0.011550,0.110647,0.000193
2021-01-16 02:00:00,2262.085515,0.009835,0.078082,0.000209
2021-01-16 03:00:00,2284.180968,0.007219,0.061364,0.000199
2021-01-16 04:00:00,2333.380098,0.009115,0.053502,0.000214
2021-01-16 05:00:00,2461.578725,0.014937,0.043540,0.000216
2021-01-16 06:00:00,2641.889930,0.013832,0.030510,0.000246
2021-01-16 07:00:00,2829.716156,0.020676,0.029908,0.000683
2021-01-16 08:00:00,2904.854875,0.042071,0.025579,0.027579
2021-01-16 09:00:00,2917.003676,0.035888,0.023796,0.099991
2021-01-16 10:00:00,2873.288901,0.024925,0.023176,0.152204
2021-01-16 11:00:00,2805.862988,0.016843,0.027595,0.138067
2021-01-16 12:00:00,2766.057870,0.015899,0.057214,0.105246
2021-01-16 13:00:00,2758.250794,0.018024,0.086899,0.051555
2021-01-16 14:00:00,2776.379891,0.028645,0.111594,0.014597
2021-01-16 15:00:00,2946.352498,0.053627,0.132368,0.000618
2021-01-16 16:00:00,3248.378198,0.079228,0.224227,0.000357
2021-01-16 17:00:00,3173.208568,0.108422,0.322579,0.000320
2021-01-16 18:00:00,2926.083258,0.117232,0.339835,0.000282
2021-01-16 19:00:00,2758.931003,0.118700,0.372952,0.000277
2021-01-16 20:00:00,2613.782113,0.130706,0.410284,0.000309
2021-01-16 21:00:00,2481.768682,0.122025,0.360798,0.000217
2021-01-16 22:00:00,2353.746145,0.127400,0.346957,0.000198
2021-01-16 23:00:00,2260.750009,0.133027,0.480908,0.000185
2021-01-17 00:00:00,2187.358750,0.133745,0.549916,0.000188
2021-01-17 01:00:00,2160.849386,0.144320,0.571255,0.000177
2021-01-17 02:00:00,2144.464215,0.153498,0.574792,0.000175
2021-01-17 03:00:00,2164.803136,0.149958,0.564791,0.000176
2021-01-17 04:00:00,2212.045144,0.146086,0.593485,0.000183
2021-01-17 05:00:00,2312.722173,0.132041,0.606513,0.000200
2021-01-17 06:00:00,2469.024034,0.122452,0.625527,0.000204
2021-01-17 07:00:00,2639.767664,0.128085,0.623437,0.000870
2021-01-17 08:00:00,2741.704832,0.119930,0.615877,0.018050
2021-01-17 09:00:00,2758.696858,0.098081,0.599292,0.062363
2021-01-17 10:00:00,2744.562048,0.083205,0.587231,0.097805
2021-01-17 11:00:00,2711.521503,0.069577,0.587339,0.106836
2021-01-17 12:00:00,2667.986761,0.063670,0.548561,0.094923
2021-01-17 13:00:00,2644.355918,0.060244,0.423256,0.061642
2021-01-17 14:00:00,2665.236703,0.063510,0.357584,0.019814
2021-01-17 15:00:00,2824.526205,0.072009,0.312210,0.001826
2021-01-17 16:00:00,3167.767523,0.085882,0.327404,0.000224
2021-01-17 17:00:00,3097.085770,0.098410,0.333715,0.000248
2021-01-17 18:00:00,2876.403549,0.111470,0.334736,0.000255
2021-01-17 19:00:00,2716.195189,0.121033,0.291751,0.000226
2021-01-17 20:00:00,2588.365990,0.124750,0.250375,0.000233
2021-01-17 21:00:00,2452.664307,0.120802,0.200541,0.000224
2021-01-17 22:00:00,2324.032608,0.114457,0.133245,0.000176
2021-01-17 23:00:00,2250.068437,0.112281,0.133148,0.000143
