time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2023-01-13 19:00:00,1731.919130,0.810328,0.944693,0.000074
2023-01-13 20:00:00,1669.677074,0.818384,0.937039,0.000056
2023-01-13 21:00:00,1613.461478,0.869323,0.902068,0.000046
2023-01-13 22:00:00,1513.827676,0.862641,0.921697,0.000042
2023-01-13 23:00:00,1499.587761,0.834984,0.927392,0.000037
2023-01-14 00:00:00,1529.280852,0.801679,0.934033,0.000038
2023-01-14 01:00:00,1472.264505,0.767244,0.931541,0.000025
2023-01-14 02:00:00,1444.837504,0.757916,0.928725,0.000033
2023-01-14 03:00:00,1411.030369,0.735041,0.923418,0.000047
2023-01-14 04:00:00,1401.505847,0.723448,0.905621,0.000046
2023-01-14 05:00:00,1447.461856,0.698744,0.943552,0.000062
2023-01-14 06:00:00,1499.012243,0.637466,0.927566,0.000070
2023-01-14 07:00:00,1564.418667,0.622877,0.920050,0.002443
2023-01-14 08:00:00,1654.850094,0.644378,0.924531,0.027517
2023-01-14 09:00:00,1710.720685,0.599944,0.906872,0.073726
2023-01-14 10:00:00,1740.388421,0.623310,0.917455,0.100541
2023-01-14 11:00:00,1745.557614,0.623325,0.926736,0.092050
2023-01-14 12:00:00,1757.089933,0.612142,0.894321,0.058862
2023-01-14 13:00:00,1748.593312,0.640753,0.889167,0.026143
2023-01-14 14:00:00,1762.488301,0.685633,0.903108,0.004810
2023-01-14 15:00:00,1839.605986,0.779832,0.952693,0.000090
2023-01-14 16:00:00,1948.680371,0.849362,0.967725,0.000160
2023-01-14 17:00:00,1905.711437,0.885959,0.968810,0.000154
2023-01-14 18:00:00,1801.473259,0.896471,0.960760,0.000109
2023-01-14 19:00:00,1710.848847,0.874259,0.947840,0.000087
2023-01-14 20:00:00,1678.447359,0.855010,0.947585,0.000062
2023-01-14 21:00:00,1594.637342,0.838716,0.943928,0.000041
2023-01-14 22:00:00,1516.423398,0.789158,0.943454,0.000038
2023-01-14 23:00:00,1486.931721,0.816703,0.962536,0.000039
2023-01-15 00:00:00,1445.421003,0.698823,0.917385,0.000039
2023-01-15 01:00:00,1418.404910,0.786627,0.889684,0.000039
2023-01-15 02:00:00,1457.632095,0.772462,0.953739,0.000039
2023-01-15 03:00:00,1431.962553,0.753869,0.957676,0.000043
2023-01-15 04:00:00,1424.911515,0.756932,0.957424,0.000054
2023-01-15 05:00:00,1449.336948,0.786894,0.962559,0.000064
2023-01-15 06:00:00,1527.312359,0.822055,0.964996,0.000069
2023-01-15 07:00:00,1624.747140,0.847039,0.932239,0.001176
2023-01-15 08:00:00,1730.417642,0.858346,0.958340,0.023043
2023-01-15 09:00:00,1812.095630,0.874837,0.928955,0.102602
2023-01-15 10:00:00,1840.384774,0.897366,0.929822,0.149024
2023-01-15 11:00:00,1876.028425,0.903557,0.937323,0.145239
2023-01-15 12:00:00,1864.293018,0.910781,0.923009,0.124079
2023-01-15 13:00:00,1848.229515,0.921799,0.925176,0.089835
2023-01-15 14:00:00,1867.581688,0.909963,0.921593,0.013658
2023-01-15 15:00:00,1966.776222,0.893073,0.916490,0.000278
2023-01-15 16:00:00,2080.242338,0.884422,0.841535,0.000178
2023-01-15 17:00:00,2030.484536,0.899864,0.765445,0.000170
2023-01-15 18:00:00,1899.282203,0.888971,0.847925,0.000112
2023-01-15 19:00:00,1796.851721,0.893910,0.872329,0.000083
2023-01-15 20:00:00,1686.357449,0.880442,0.961903,0.000063
2023-01-15 21:00:00,1596.577388,0.853794,0.976071,0.000054
2023-01-15 22:00:00,1511.559039,0.820033,0.961979,0.000041
2023-01-15 23:00:00,1462.803417,0.782594,0.937567,0.000039
2023-01-16 00:00:00,1443.411841,0.696206,0.958419,0.000032
2023-01-16 01:00:00,1394.025123,0.638559,0.953143,0.000025
2023-01-16 02:00:00,1384.135265,0.611872,0.918110,0.000035
2023-01-16 03:00:00,1380.099856,0.569393,0.850660,0.000051
2023-01-16 04:00:00,1422.977455,0.493734,0.755785,0.000055
2023-01-16 05:00:00,1634.512294,0.364533,0.736761,0.000078
2023-01-16 06:00:00,1816.822619,0.338911,0.573983,0.000078
2023-01-16 07:00:00,1885.931307,0.343436,0.572260,0.001510
2023-01-16 08:00:00,1946.241070,0.294699,0.505417,0.032114
2023-01-16 09:00:00,1948.112916,0.260183,0.505637,0.083495
2023-01-16 10:00:00,1964.342777,0.300496,0.569467,0.152781
2023-01-16 11:00:00,1961.093291,0.405931,0.495962,0.195614
2023-01-16 12:00:00,1916.273155,0.397859,0.489050,0.146764
2023-01-16 13:00:00,1926.707126,0.351757,0.547635,0.085270
2023-01-16 14:00:00,1850.106629,0.414103,0.706171,0.025472
2023-01-16 15:00:00,2012.568685,0.528815,0.845221,0.000454
2023-01-16 16:00:00,2111.082930,0.629469,0.957009,0.000214
2023-01-16 17:00:00,2048.469021,0.725680,0.980534,0.000181
2023-01-16 18:00:00,1917.952793,0.803935,0.982585,0.000107
2023-01-16 19:00:00,1831.620254,0.801586,0.980983,0.000088
2023-01-16 20:00:00,1687.584298,0.789719,0.975809,0.000069
2023-01-16 21:00:00,1589.628977,0.746468,0.978728,0.000062
2023-01-16 22:00:00,1496.770728,0.716415,0.967105,0.000039
2023-01-16 23:00:00,1487.771182,0.653094,0.945424,0.000038
2023-01-17 00:00:00,1448.753609,0.567866,0.956068,0.000033
2023-01-17 01:00:00,1431.483050,0.594223,0.954635,0.000029
2023-01-17 02:00:00,1411.766360,0.561095,0.940461,0.000037
2023-01-17 03:00:00,1397.173185,0.495382,0.921819,0.000047
2023-01-17 04:00:00,1425.312535,0.457915,0.877233,0.000058
2023-01-17 05:00:00,1647.251783,0.342307,0.857765,0.000076
2023-01-17 06:00:00,1868.847763,0.280141,0.795362,0.000073
2023-01-17 07:00:00,1979.364569,0.230779,0.805324,0.000606
2023-01-17 08:00:00,2044.980515,0.226129,0.744487,0.010537
2023-01-17 09:00:00,2038.670509,0.376118,0.728179,0.031289
2023-01-17 10:00:00,2035.796094,0.423506,0.726176,0.042528
2023-01-17 11:00:00,2021.588181,0.503557,0.733584,0.053628
2023-01-17 12:00:00,2077.983886,0.609570,0.901939,0.050751
2023-01-17 13:00:00,2070.769280,0.674731,0.945599,0.048071
2023-01-17 14:00:00,2062.509654,0.675914,0.953221,0.029466
2023-01-17 15:00:00,2143.943205,0.615358,0.969553,0.001181
2023-01-17 16:00:00,2244.634603,0.668170,0.976864,0.000155
2023-01-17 17:00:00,2176.271527,0.563599,0.982521,0.000150
2023-01-17 18:00:00,2056.648569,0.568468,0.967302,0.000106
2023-01-17 19:00:00,1942.171369,0.679450,0.970127,0.000079
2023-01-17 20:00:00,1855.171402,0.727967,0.978933,0.000055
2023-01-17 21:00:00,1737.507501,0.561994,0.973116,0.000043
2023-01-17 22:00:00,1652.655934,0.546823,0.971179,0.000039
