time,load_mw,wind_onshore_pu,wind_offshore_pu,solar_pu
2019-01-05 17:00:00,2782.371826,0.006473,0.096812,0.000000
2019-01-05 18:00:00,2584.259277,0.005613,0.111524,0.000000
2019-01-05 19:00:00,2409.411621,0.001741,0.118512,0.000000
2019-01-05 20:00:00,2260.344238,0.001754,0.127882,0.000000
2019-01-05 21:00:00,2088.877197,0.001747,0.122654,0.000000
2019-01-05 22:00:00,1966.413208,0.004852,0.098342,0.000000
2019-01-05 23:00:00,1864.288208,0.011736,0.063469,0.000000
2019-01-06 00:00:00,1801.219604,0.015900,0.072665,0.000000
2019-01-06 01:00:00,1782.851318,0.011409,0.076857,0.000000
2019-01-06 02:00:00,1771.777344,0.016598,0.057081,0.000000
2019-01-06 03:00:00,1792.786621,0.030246,0.090168,0.000000
2019-01-06 04:00:00,1811.014404,0.040294,0.119590,0.000000
2019-01-06 05:00:00,1899.685425,0.038758,0.105856,0.000000
2019-01-06 06:00:00,2062.601563,0.040575,0.092260,0.000000
2019-01-06 07:00:00,2244.247070,0.054828,0.158181,0.000000
2019-01-06 08:00:00,2391.903320,0.075884,0.214710,0.007619
2019-01-06 09:00:00,2483.785889,0.098676,0.236909,0.036190
2019-01-06 10:00:00,2511.865479,0.138276,0.194620,0.059048
2019-01-06 11:00:00,2485.505615,0.171292,0.221225,0.068571
2019-01-06 12:00:00,2459.643555,0.187986,0.193601,0.074286
2019-01-06 13:00:00,2436.951904,0.189004,0.182638,0.047619
2019-01-06 14:00:00,2471.506348,0.215608,0.201746,0.011429
2019-01-06 15:00:00,2645.514893,0.241211,0.197423,0.003810
2019-01-06 16:00:00,2914.243408,0.265640,0.212732,0.000000
2019-01-06 17:00:00,2829.662598,0.265748,0.218604,0.000000
2019-01-06 18:00:00,2615.952393,0.258872,0.208595,0.000000
2019-01-06 19:00:00,2424.021973,0.251109,0.185271,0.000000
2019-01-06 20:00:00,2275.326660,0.220614,0.183350,0.000000
2019-01-06 21:00:00,2104.765625,0.177694,0.158847,0.000000
2019-01-06 22:00:00,1957.931519,0.147904,0.162636,0.000000
2019-01-06 23:00:00,1887.180664,0.153536,0.175529,0.000000
2019-01-07 00:00:00,1870.391602,0.177747,0.142725,0.000000
2019-01-07 01:00:00,1855.690674,0.182794,0.139196,0.000000
2019-01-07 02:00:00,1864.846313,0.183130,0.153162,0.000000
2019-01-07 03:00:00,1905.676880,0.187465,0.144864,0.000000
2019-01-07 04:00:00,2054.682861,0.209925,0.188943,0.000000
2019-01-07 05:00:00,2481.197266,0.227539,0.206528,0.000000
2019-01-07 06:00:00,2975.166260,0.242254,0.192591,0.000000
2019-01-07 07:00:00,3150.022461,0.225631,0.164054,0.000000
2019-01-07 08:00:00,3111.144287,0.206580,0.155841,0.013333
2019-01-07 09:00:00,3168.325928,0.189983,0.193607,0.047619
2019-01-07 10:00:00,3140.507568,0.206475,0.244850,0.066667
2019-01-07 11:00:00,3075.902100,0.246438,0.329680,0.080000
2019-01-07 12:00:00,3076.044189,0.318330,0.328713,0.062857
2019-01-07 13:00:00,3040.353027,0.423659,0.365073,0.024762
2019-01-07 14:00:00,2989.365723,0.561329,0.440403,0.003810
2019-01-07 15:00:00,3123.722656,0.688458,0.567232,0.000000
2019-01-07 16:00:00,3339.950439,0.807532,0.582960,0.000000
2019-01-07 17:00:00,3209.671875,0.856660,0.584508,0.000000
2019-01-07 18:00:00,3007.513428,0.790495,0.582997,0.000000
2019-01-07 19:00:00,2811.807129,0.720044,0.582147,0.000000
2019-01-07 20:00:00,2616.666260,0.689607,0.573013,0.000000
2019-01-07 21:00:00,2499.610596,0.723282,0.477696,0.000000
2019-01-07 22:00:00,2308.383057,0.768524,0.517780,0.000000
2019-01-07 23:00:00,2344.039307,0.778997,0.536273,0.000000
2019-01-08 00:00:00,2318.224854,0.677709,0.545570,0.000000
2019-01-08 01:00:00,2111.632568,0.701969,0.505049,0.000000
2019-01-08 02:00:00,2124.558594,0.651532,0.530905,0.000000
2019-01-08 03:00:00,2144.936768,0.636440,0.538700,0.000000
2019-01-08 04:00:00,2274.065430,0.679246,0.363335,0.000000
2019-01-08 05:00:00,2673.631104,0.775439,0.251699,0.000000
2019-01-08 06:00:00,3087.169434,0.812580,0.345237,0.000000
2019-01-08 07:00:00,3238.789307,0.788044,0.520385,0.000000
2019-01-08 08:00:00,3204.813965,0.701330,0.575508,0.011429
2019-01-08 09:00:00,3220.450928,0.636135,0.562848,0.053333
2019-01-08 10:00:00,3183.284668,0.638859,0.582393,0.100952
2019-01-08 11:00:00,3121.034180,0.723542,0.587756,0.123810
2019-01-08 12:00:00,3179.487061,0.822523,0.587547,0.085714
2019-01-08 13:00:00,3279.206299,0.881450,0.579692,0.040000
2019-01-08 14:00:00,3317.921143,0.905547,0.578361,0.011429
2019-01-08 15:00:00,3223.926025,0.922391,0.576845,0.001905
2019-01-08 16:00:00,3439.149414,0.938574,0.577813,0.000000
2019-01-08 17:00:00,3287.685059,0.948473,0.577878,0.000000
2019-01-08 18:00:00,3248.318848,0.937743,0.577556,0.000000
2019-01-08 19:00:00,2981.787598,0.900403,0.562417,0.000000
2019-01-08 20:00:00,2908.259277,0.887603,0.577097,0.000000
2019-01-08 21:00:00,2793.813721,0.827046,0.573128,0.000000
2019-01-08 22:00:00,2573.093994,0.765799,0.572417,0.000000
2019-01-08 23:00:00,2460.765381,0.708165,0.570788,0.000000
2019-01-09 00:00:00,2375.931885,0.776475,0.572137,0.000000
2019-01-09 01:00:00,2329.194092,0.814608,0.577735,0.000000
2019-01-09 02:00:00,2289.456299,0.795351,0.577564,0.000000
2019-01-09 03:00:00,2208.730713,0.775725,0.576318,0.000000
2019-01-09 04:00:00,2495.639893,0.768509,0.577280,0.000000
2019-01-09 05:00:00,2761.606201,0.787480,0.576964,0.000000
2019-01-09 06:00:00,3174.788574,0.784206,0.574588,0.000000
2019-01-09 07:00:00,3315.328613,0.767823,0.575531,0.000000
2019-01-09 08:00:00,3266.165039,0.753700,0.577360,0.040000
2019-01-09 09:00:00,3274.134033,0.736597,0.580577,0.165714
2019-01-09 10:00:00,3229.135986,0.768063,0.586046,0.276190
2019-01-09 11:00:00,3151.678711,0.794196,0.586452,0.323810
2019-01-09 12:00:00,3149.284180,0.775308,0.585056,0.287619
2019-01-09 13:00:00,3094.167725,0.679471,0.579802,0.179048
2019-01-09 14:00:00,3006.973633,0.552099,0.571682,0.040000
2019-01-09 15:00:00,3098.349365,0.452724,0.570448,0.003810
2019-01-09 16:00:00,3321.969482,0.395402,0.573027,0.000000
2019-01-09 17:00:00,3183.744629,0.321159,0.567378,0.000000
2019-01-09 18:00:00,3003.738037,0.257071,0.548672,0.000000
2019-01-09 19:00:00,2790.446289,0.191083,0.467260,0.000000
2019-01-09 20:00:00,2609.766846,0.147807,0.354346,0.000000
2019-01-09 21:00:00,2425.135254,0.109362,0.256847,0.000000
2019-01-09 22:00:00,2248.507080,0.071791,0.145336,0.000000
2019-01-09 23:00:00,2141.942383,0.058276,0.080451,0.000000
2019-01-10 00:00:00,2086.701660,0.054577,0.046656,0.000000
2019-01-10 01:00:00,2052.145020,0.040487,0.038782,0.000000
2019-01-10 02:00:00,2058.623535,0.023193,0.025072,0.000000
2019-01-10 03:00:00,2128.774414,0.013090,0.028056,0.000000
2019-01-10 04:00:00,2288.062744,0.007799,0.033511,0.000000
2019-01-10 05:00:00,2700.802490,0.007623,0.023004,0.000000
2019-01-10 06:00:00,3147.414551,0.008710,0.010268,0.000000
2019-01-10 07:00:00,3280.486328,0.024316,0.009336,0.001905
2019-01-10 08:00:00,3225.173584,0.059098,0.015001,0.011429
2019-01-10 09:00:00,3284.676025,0.083248,0.017932,0.030476
2019-01-10 10:00:00,3258.864746,0.077129,0.026151,0.047619
2019-01-10 11:00:00,3175.637695,0.073510,0.061233,0.049524
2019-01-10 12:00:00,3197.340576,0.089247,0.076693,0.038095
2019-01-10 13:00:00,3159.951416,0.106521,0.125610,0.020952
2019-01-10 14:00:00,3079.217041,0.141314,0.142398,0.005714
2019-01-10 15:00:00,3173.875732,0.178701,0.203402,0.000000
2019-01-10 16:00:00,3351.628662,0.213246,0.272324,0.000000
2019-01-10 17:00:00,3189.864990,0.237460,0.300084,0.000000
2019-01-10 18:00:00,2990.137695,0.251682,0.374587,0.000000
2019-01-10 19:00:00,2793.834473,0.271596,0.392606,0.000000
2019-01-10 20:00:00,2604.837646,0.341943,0.398117,0.000000
2019-01-10 21:00:00,2400.221924,0.438659,0.416642,0.000000
2019-01-10 22:00:00,2214.015869,0.465685,0.328555,0.000000
2019-01-10 23:00:00,2130.521973,0.473261,0.334126,0.000000
2019-01-11 00:00:00,2081.298828,0.518537,0.429929,0.000000
2019-01-11 01:00:00,2055.945801,0.584034,0.560450,0.000000
2019-01-11 02:00:00,2070.304688,0.616687,0.563465,0.000000
2019-01-11 03:00:00,2120.872803,0.652249,0.568252,0.000000
2019-01-11 04:00:00,2255.227051,0.707553,0.569283,0.000000
2019-01-11 05:00:00,2723.044189,0.757484,0.572396,0.000000
2019-01-11 06:00:00,3047.124023,0.748824,0.579280,0.000000
2019-01-11 07:00:00,3213.742676,0.750162,0.576392,0.001905
2019-01-11 08:00:00,3130.812256,0.746309,0.579539,0.030476
2019-01-11 09:00:00,3148.735840,0.767933,0.578159,0.085714
2019-01-11 10:00:00,3098.312012,0.774913,0.577769,0.171429
2019-01-11 11:00:00,2995.252441,0.800381,0.569632,0.253333
2019-01-11 12:00:00,2870.260986,0.827361,0.546822,0.241905
2019-01-11 13:00:00,2786.751221,0.794441,0.561781,0.142857
2019-01-11 14:00:00,2756.716309,0.748091,0.566805,0.041905
2019-01-11 15:00:00,2905.944336,0.672373,0.481316,0.003810
2019-01-11 16:00:00,3100.986328,0.590103,0.391733,0.000000
2019-01-11 17:00:00,2974.625244,0.514339,0.325087,0.000000
2019-01-11 18:00:00,2734.369385,0.447523,0.288212,0.000000
2019-01-11 19:00:00,2542.487793,0.392873,0.324737,0.000000
2019-01-11 20:00:00,2384.739990,0.355361,0.328192,0.000000
2019-01-11 21:00:00,2250.883545,0.333646,0.330130,0.000000
2019-01-11 22:00:00,2113.924805,0.328766,0.317272,0.000000
2019-01-11 23:00:00,2017.971069,0.347076,0.292253,0.000000
2019-01-12 00:00:00,1921.133179,0.358837,0.303024,0.000000
2019-01-12 01:00:00,1882.596680,0.399973,0.338741,0.000000
2019-01-12 02:00:00,1868.142212,0.387040,0.356249,0.000000
2019-01-12 03:00:00,1891.973389,0.447959,0.413705,0.000000
2019-01-12 04:00:00,1945.136597,0.489711,0.491876,0.000000
2019-01-12 05:00:00,2058.156982,0.480993,0.431553,0.000000
2019-01-12 06:00:00,2239.585205,0.420870,0.397817,0.000000
2019-01-12 07:00:00,2424.758789,0.392274,0.434013,0.000000
2019-01-12 08:00:00,2517.109131,0.328269,0.500207,0.009524
2019-01-12 09:00:00,2588.821289,0.349304,0.441836,0.022857
2019-01-12 10:00:00,2618.966553,0.405301,0.433847,0.034286
2019-01-12 11:00:00,2601.139648,0.458743,0.392995,0.051429
2019-01-12 12:00:00,2566.515625,0.514408,0.381180,0.068571
2019-01-12 13:00:00,2558.599854,0.551141,0.388009,0.051429
2019-01-12 14:00:00,2574.277344,0.557312,0.488322,0.011429
2019-01-12 15:00:00,2703.116699,0.581270,0.538093,0.001905
2019-01-12 16:00:00,2930.888184,0.564436,0.504831,0.000000
2019-01-12 17:00:00,2781.418457,0.554951,0.522462,0.000000
2019-01-12 18:00:00,2578.901855,0.516339,0.482760,0.000000
2019-01-12 19:00:00,2417.442627,0.488063,0.396951,0.000000
2019-01-12 20:00:00,2290.376221,0.464894,0.311287,0.000000
2019-01-12 21:00:00,2293.106934,0.399859,0.285614,0.000000
2019-01-12 22:00:00,2162.855225,0.366099,0.303379,0.000000
2019-01-12 23:00:00,1988.813843,0.350847,0.314219,0.000000
2019-01-13 00:00:00,1842.349365,0.335609,0.300604,0.000000
2019-01-13 01:00:00,1805.249146,0.390621,0.324133,0.000000
2019-01-13 02:00:00,1833.557861,0.452896,0.302574,0.000000
2019-01-13 03:00:00,1913.415283,0.554754,0.303016,0.000000
2019-01-13 04:00:00,2068.176270,0.561732,0.452818,0.000000
2019-01-13 05:00:00,1991.071289,0.527071,0.539180,0.000000
2019-01-13 06:00:00,2154.829590,0.537080,0.547719,0.000000
2019-01-13 07:00:00,2357.103271,0.668857,0.445858,0.000000
2019-01-13 08:00:00,2503.653320,0.778137,0.488740,0.007619
2019-01-13 09:00:00,2664.962646,0.839768,0.570584,0.034286
2019-01-13 10:00:00,2699.705566,0.871726,0.585455,0.051429
2019-01-13 11:00:00,2770.905518,0.899296,0.586080,0.072381
2019-01-13 12:00:00,2749.962402,0.864628,0.577056,0.066667
2019-01-13 13:00:00,2820.376953,0.858042,0.577802,0.040000
2019-01-13 14:00:00,2842.023438,0.869393,0.578282,0.013333
2019-01-13 15:00:00,2986.161865,0.904744,0.582208,0.003810
2019-01-13 16:00:00,3198.806641,0.929990,0.586278,0.000000
2019-01-13 17:00:00,3137.797607,0.926390,0.570957,0.000000
2019-01-13 18:00:00,2979.212402,0.878613,0.556069,0.000000
2019-01-13 19:00:00,2809.376221,0.803375,0.547249,0.000000
2019-01-13 20:00:00,2658.863281,0.769407,0.553207,0.000000
2019-01-13 21:00:00,2550.530273,0.759116,0.555730,0.001905
2019-01-13 22:00:00,2455.900391,0.663058,0.228626,0.000000
2019-01-13 23:00:00,2386.226318,0.888460,0.229623,0.000000
2019-01-14 00:00:00,2442.768066,0.838259,0.224065,0.000000
2019-01-14 01:00:00,2331.657471,0.798716,0.217940,0.000000
2019-01-14 02:00:00,2358.503906,0.885726,0.220237,0.000000
2019-01-14 03:00:00,2451.611328,0.912898,0.227194,0.000000
2019-01-14 04:00:00,2586.315186,0.879682,0.285241,0.000000
2019-01-14 05:00:00,2746.915771,0.882047,0.506805,0.000000
2019-01-14 06:00:00,3270.175293,0.881149,0.560031,0.000000
2019-01-14 07:00:00,3313.181152,0.866438,0.567748,0.001905
2019-01-14 08:00:00,3290.616943,0.849676,0.572254,0.057143
2019-01-14 09:00:00,3287.325928,0.841678,0.578023,0.186667
2019-01-14 10:00:00,3231.228271,0.866730,0.581693,0.302857
2019-01-14 11:00:00,3138.867676,0.882804,0.577933,0.340952
2019-01-14 12:00:00,3152.779297,0.885448,0.573578,0.299048
2019-01-14 13:00:00,3104.035645,0.874343,0.570432,0.192381
2019-01-14 14:00:00,3066.947266,0.869219,0.569933,0.055238
2019-01-14 15:00:00,3198.431885,0.834190,0.570693,0.005714
2019-01-14 16:00:00,3399.103760,0.818403,0.580725,0.000000
2019-01-14 17:00:00,3274.275391,0.822312,0.581924,0.000000
2019-01-14 18:00:00,3088.548584,0.806145,0.578862,0.000000
2019-01-14 19:00:00,2902.071533,0.803377,0.577618,0.000000
2019-01-14 20:00:00,2729.312744,0.790054,0.579790,0.000000
2019-01-14 21:00:00,2521.802490,0.722925,0.567161,0.000000
2019-01-14 22:00:00,2327.471436,0.632423,0.562584,0.000000
2019-01-14 23:00:00,2206.101074,0.517690,0.567336,0.000000
2019-01-15 00:00:00,2130.992432,0.456592,0.556762,0.000000
2019-01-15 01:00:00,2115.546875,0.482702,0.565749,0.000000
2019-01-15 02:00:00,2125.319580,0.501746,0.552682,0.000000
2019-01-15 03:00:00,2152.201172,0.471221,0.555364,0.000000
2019-01-15 04:00:00,2268.764160,0.420603,0.468943,0.000000
2019-01-15 05:00:00,2648.665527,0.405445,0.391286,0.000000
2019-01-15 06:00:00,3070.326660,0.358930,0.338645,0.000000
2019-01-15 07:00:00,3206.556152,0.349036,0.296306,0.000000
2019-01-15 08:00:00,3454.440186,0.413147,0.132437,0.007619
2019-01-15 09:00:00,3545.665527,0.589144,0.257304,0.020952
2019-01-15 10:00:00,3538.708496,0.721828,0.234841,0.030476
2019-01-15 11:00:00,3490.914307,0.857224,0.523151,0.041905
2019-01-15 12:00:00,3503.560791,0.898983,0.581314,0.053333
2019-01-15 13:00:00,3332.133301,0.904013,0.584076,0.041905
2019-01-15 14:00:00,3229.335938,0.885595,0.580292,0.017143
2019-01-15 15:00:00,3120.909424,0.807425,0.573203,0.003810
2019-01-15 16:00:00,3331.804443,0.728539,0.574386,0.000000
2019-01-15 17:00:00,3166.043701,0.657209,0.573537,0.000000
2019-01-15 18:00:00,2957.434570,0.611730,0.567506,0.000000
2019-01-15 19:00:00,2750.216797,0.518128,0.504494,0.000000
2019-01-15 20:00:00,2582.179932,0.447390,0.540908,0.000000
2019-01-15 21:00:00,2394.732666,0.369509,0.555802,0.000000
2019-01-15 22:00:00,2223.279297,0.338185,0.540747,0.000000
2019-01-15 23:00:00,2131.391113,0.354915,0.519512,0.000000
2019-01-16 00:00:00,2082.434814,0.421318,0.530353,0.000000
2019-01-16 01:00:00,2050.118408,0.460028,0.439607,0.000000
2019-01-16 02:00:00,2042.349854,0.496543,0.323133,0.000000
2019-01-16 03:00:00,2110.875000,0.569582,0.262404,0.000000
2019-01-16 04:00:00,2265.108398,0.616938,0.286364,0.000000
2019-01-16 05:00:00,2667.899658,0.665908,0.448059,0.000000
2019-01-16 06:00:00,3085.384521,0.692436,0.538997,0.000000
2019-01-16 07:00:00,3211.729248,0.715577,0.535091,0.000000
2019-01-16 08:00:00,3207.093994,0.759595,0.537748,0.005714
2019-01-16 09:00:00,3232.617920,0.802594,0.563557,0.019048
2019-01-16 10:00:00,3229.184326,0.847023,0.569799,0.030476
2019-01-16 11:00:00,3156.109375,0.874642,0.572618,0.028571
2019-01-16 12:00:00,3194.230713,0.892980,0.566286,0.024762
2019-01-16 13:00:00,3239.956055,0.890282,0.550218,0.017143
2019-01-16 14:00:00,3309.201416,0.867187,0.544617,0.005714
2019-01-16 15:00:00,3352.844238,0.906012,0.568027,0.000000
2019-01-16 16:00:00,3397.526611,0.912901,0.580812,0.000000
2019-01-16 17:00:00,3247.745117,0.900423,0.581254,0.000000
2019-01-16 18:00:00,3031.952148,0.815744,0.576189,0.000000
2019-01-16 19:00:00,2815.422119,0.735555,0.578805,0.000000
2019-01-16 20:00:00,2643.159180,0.679217,0.575750,0.000000
2019-01-16 21:00:00,2448.178711,0.609743,0.542118,0.000000
2019-01-16 22:00:00,2269.239014,0.583394,0.552328,0.000000
2019-01-16 23:00:00,2147.651367,0.523368,0.558772,0.000000
2019-01-17 00:00:00,2070.492432,0.482680,0.554454,0.000000
2019-01-17 01:00:00,2044.293091,0.437584,0.558015,0.000000
2019-01-17 02:00:00,2051.005615,0.371198,0.557607,0.000000
2019-01-17 03:00:00,2088.868408,0.289367,0.537745,0.000000
2019-01-17 04:00:00,2228.329102,0.223897,0.491011,0.000000
2019-01-17 05:00:00,2604.164307,0.182667,0.331987,0.000000
2019-01-17 06:00:00,3018.676758,0.148962,0.188628,0.000000
2019-01-17 07:00:00,3153.743896,0.141877,0.123146,0.001905
2019-01-17 08:00:00,3126.959473,0.132014,0.193933,0.022857
2019-01-17 09:00:00,3156.193848,0.157470,0.293771,0.060952
2019-01-17 10:00:00,3137.581299,0.209314,0.435531,0.083810
2019-01-17 11:00:00,3064.031494,0.250298,0.473669,0.108571
2019-01-17 12:00:00,3098.406738,0.290503,0.503961,0.091429
2019-01-17 13:00:00,3060.398926,0.320765,0.529142,0.041905
2019-01-17 14:00:00,3002.514160,0.313191,0.534093,0.013333
2019-01-17 15:00:00,3073.637939,0.289873,0.521572,0.001905
2019-01-17 16:00:00,3307.652100,0.296219,0.520424,0.000000
2019-01-17 17:00:00,3181.534424,0.353816,0.440704,0.000000
2019-01-17 18:00:00,2997.300537,0.358624,0.473905,0.000000
2019-01-17 19:00:00,2800.066406,0.313265,0.528685,0.000000
2019-01-17 20:00:00,2632.670898,0.247880,0.474933,0.000000
2019-01-17 21:00:00,2454.837402,0.180872,0.311482,0.000000
2019-01-17 22:00:00,2282.604248,0.146873,0.247942,0.000000
2019-01-17 23:00:00,2184.753174,0.125131,0.185079,0.000000
